Term,pval,fdr,nes,es,gene
GO_Biological_Process_2023__Post-Transcriptional Regulation Of Gene Expression (GO:0010608),0.7390625,0.97782140613638,0.7807519913644645,0.41702932808561577,GCNT2;EIF2B4
GO_Biological_Process_2023__DNA Duplex Unwinding (GO:0032508),0.7406542056074766,1.0,-0.785979621077415,-0.3693338459410531,GINS3;ASCC3;GINS2
GO_Biological_Process_2023__Regulation Of Cyclin-Dependent Protein Kinase Activity (GO:1904029),0.7412095639943741,0.9754216600251253,0.8091372095122544,0.3904388328026222,CCNE2;CCND3;CNPPD1;CDKN2C;CDK5RAP3;CDKN1C
GO_Biological_Process_2023__Cellular Response To Mechanical Stimulus (GO:0071260),0.7420382165605095,0.9804208113266626,0.7780732938736121,0.41770242298830873,BAK1;CD40;FADD;BAD
GO_Biological_Process_2023__Regulation Of Insulin Secretion (GO:0050796),0.7426900584795322,0.9845264761136608,0.7723620074627447,0.3850238339356306,ADCY8;UQCC2;ENSA;BAD;GPER1;BLK;BRSK2;FAM3D;CELA2A;FOXO1;CLOCK
GO_Biological_Process_2023__Positive Regulation Of Catabolic Process (GO:0009896),0.746031746031746,1.0,-0.8300239996844395,-0.33077106703807335,ATG7;FAF1;FLNB
GO_Biological_Process_2023__Positive Regulation Of DNA Biosynthetic Process (GO:2000573),0.7465940054495913,0.9993785671782313,-0.814182636925966,-0.3552285543779508,CTNNB1;ATR;GINS3;CHTF8;GINS2
GO_Biological_Process_2023__Negative Regulation Of Neuron Death (GO:1901215),0.7466266866566716,0.9777422393584659,0.787872945160803,0.40701130067592767,CD200R1;FOXQ1;FGF20;CLU;FOXB1;GPNMB;BDNF;CDK5;AKT1;CLN3;APOE;FBXO7
GO_Biological_Process_2023__Cellular Response To Cytokine Stimulus (GO:0071345),0.7476525821596244,0.9747382651558814,0.8232811279432413,0.3596225617153196,CCR2;CCR1;CCL18;FOXH1;CCL26;CHI3L1;CD40;CCL14;ARHGEF2;AKAP6;GPER1;GAPDH;DHX9;AKT1;GAS6;CCL7;AXL
GO_Biological_Process_2023__Cell Cycle G2/M Phase Transition (GO:0044839),0.7485714285714286,1.0,-0.7973229585871625,-0.3445673999692495,CDC25A
GO_Molecular_Function_2023__Carboxylic Ester Hydrolase Activity (GO:0052689),0.7521865889212828,0.971939697771625,0.7985463709095478,0.4011319464312012,CA2;AARS2;ABHD16A;APMAP;ABHD12
GO_Biological_Process_2023__Regulation Of Interleukin-6 Production (GO:0032675),0.7525325615050651,0.9776003641336787,0.7848709629407118,0.3946609526960969,CD200R1;APP;ARRB1;C1QTNF4
GO_Molecular_Function_2023__Growth Factor Receptor Binding (GO:0070851),0.7531645569620253,0.9981200359404191,-0.8048921911107587,-0.32358029781155756,ARF4;FYN
GO_Biological_Process_2023__Positive Regulation Of Release Of Sequestered Calcium Ion Into Cytosol (GO:0051281),0.7537190082644628,0.983305886531693,0.7721388112776669,0.42166788433031677,CD19;GPER1;CALM3;F2;F2R;CALM2
GO_Biological_Process_2023__Positive Regulation Of Ubiquitin-Dependent Protein Catabolic Process (GO:2000060),0.7540983606557377,0.9822366220128796,0.7677062392477715,0.4032113411890059,CSNK1D;CAV3;CLU;DNAJB2;CDK5RAP3;DDRGK1;AXIN1;BAG2;GABARAP
GO_Biological_Process_2023__intra-Golgi Vesicle-Mediated Transport (GO:0006891),0.7548209366391184,1.0,-0.7902445880591239,-0.35465974130498534,COG4;COPB2;GABARAPL2;COG8
GO_Biological_Process_2023__Negative Regulation Of Cytokine Production (GO:0001818),0.7551282051282051,0.9725751320730701,0.800089485938266,0.36421185378542376,CD200R1;ILRUN;ANXA1;ARRB1;BTN2A2;BANF1;DDX56;GPNMB;CHID1
GO_Biological_Process_2023__Defense Response To Gram-negative Bacterium (GO:0050829),0.7566844919786097,1.0,-0.8144401130869091,-0.35582638836047487,EHHADH
GO_Biological_Process_2023__Regulation Of Protein Kinase B Signaling (GO:0051896),0.759656652360515,0.976672600923404,0.7865103153842639,0.3794892123144496,GCNT2;FGFR1;CPNE1;CHI3L1;F10;GPER1;ARRB2;F7;GAS6;AXL
GO_Biological_Process_2023__Regulation Of Microtubule-Based Process (GO:0032886),0.7611940298507462,0.985095981278784,0.759700136765031,0.4236112158665624,FAM107A;CDK2AP2;CLASP1;EPHA3;AURKA;ERBB2
GO_Biological_Process_2023__Positive Regulation Of Gene Expression (GO:0010628),0.7620650953984287,0.9676909249627376,0.8490222472594653,0.3598981991364477,AGO2;FLOT1;AGPAT1;DTNBP1;FER1L6;APP;EIF4A3;FGF20;EMILIN1;DGKQ;CLU;BMP6;EIF6;DNMT3B;FAM98A;DDRGK1;ADM2;BMP7;ACTG1;GPER1;EIF3E;GAPDH;GATA2;GATA5;CD46;CDH5;FXR2;AKT1;GAS6;EIF3D
GO_Biological_Process_2023__Cellular Response To Light Stimulus (GO:0071482),0.7621951219512195,0.9872234891603816,0.7551903835706592,0.39861664475655423,BAK1;DDB1;SDE2;DDB2
GO_Biological_Process_2023__Regulation Of Innate Immune Response (GO:0045088),0.7625,1.0,-0.8212283853663433,-0.3353630316816921,CEP63;ATG5;AKIRIN2;GBP5;TASL
GO_Biological_Process_2023__Positive Regulation Of Cytokinesis (GO:0032467),0.7645502645502645,1.0,-0.769431860790584,-0.36056667623186345,CDC42;CDC14A;ECT2;CDCA8
GO_Molecular_Function_2023__Cytokine Receptor Binding (GO:0005126),0.7649700598802395,0.9885014460111778,0.755375633875235,0.3908842464910826,CCRL2;FKBP1A;FADD
GO_Biological_Process_2023__Positive Regulation Of Cell-Matrix Adhesion (GO:0001954),0.7651715039577837,1.0,-0.7833541448846238,-0.35277967503082086,CSF1;COL16A1;CX3CL1
GO_Biological_Process_2023__Positive Regulation Of Protein Transport (GO:0051222),0.767616191904048,0.9838877164336179,0.7696719398713296,0.38345211790754763,EXOC7;CEP131;ERGIC3;CD2AP;ADAM9;BMP6;CNST;B3GAT3;GOLPH3L;APBB1;BCAS3
GO_Molecular_Function_2023__Protein Homodimerization Activity (GO:0042803),0.7680690399137001,0.9727909381457845,0.8529404467433637,0.3558853777626671,EXT1;CHMP4C;BAK1;ADCY8;DNTTIP1;CDSN;FGFR1;CEP131;ABCG1;CANT1;CBS;BCL2L1;COMMD1;ARNT;CEBPB;CACYBP;EXT2;BANF1
GO_Biological_Process_2023__Negative Regulation Of Immune Response (GO:0050777),0.7687687687687688,0.9847083830128456,0.7619662956680836,0.3923538486339107,CCR2;BANF1;DTX4;COL3A1;FCRLB;AKT1;AURKB
GO_Biological_Process_2023__Regulation Of Protein Secretion (GO:0050708),0.7691237830319889,0.9788498019674946,0.7810770369358031,0.36555820836174663,ADCY8;EXOC7;CD2AP;ADAM9;UQCC2;BMP6;ENSA;GOLPH3L
GO_Biological_Process_2023__Response To Insulin (GO:0032868),0.7698815566835872,0.9867373943479196,0.7503584648740602,0.3972669242992225,GPLD1;EIF6;AKT1;CPEB2;CELA2A;FOXO1
GO_Biological_Process_2023__Interstrand Cross-Link Repair (GO:0036297),0.7699680511182109,0.9855349853287033,0.7542292911053649,0.3945265578034772,FANCE;FAAP100;FANCC;FSCN1
GO_Biological_Process_2023__Cellular Response To Nutrient Levels (GO:0031669),0.7709677419354839,0.9864021440178734,0.759866705663946,0.4154756500496905,EHMT2;FAM107A;CD68
GO_Biological_Process_2023__Negative Regulation Of Cysteine-Type Endopeptidase Activity (GO:2000117),0.7719568567026194,0.9875824638391646,0.7465746706859127,0.3859930527457505,CST3;CSNK2A1;DNAJB6;GAS6;CARD16;ARL6IP1;CD44
GO_Biological_Process_2023__Transmembrane Receptor Protein Tyrosine Kinase Signaling Pathway (GO:0007169),0.7741559953434226,0.9729850482069105,0.8145756150541857,0.3480372534241514,ANKS1A;FRS3;DDR1;EPHA6;FGFR1;GFRA2;FGF20;SOGA1;BAIAP2;GPLD1;DOK2;EFNA3;FIBP;EPHA3;BDNF;EFNA4;BLK;ARHGEF7;ERBB4;AKT1;DDR2;ANGPT2;COL4A2;AXL;ERBB2;FGFR3
GO_Biological_Process_2023__Positive Regulation Of Tyrosine Phosphorylation Of STAT Protein (GO:0042531),0.7772194304857621,0.995270035648548,0.7292612487126284,0.40861905380567265,CD40;ERBB4;FGFR3;CTF1
GO_Biological_Process_2023__Glycerophospholipid Biosynthetic Process (GO:0046474),0.7777777777777778,0.9992088617103932,-0.8122639606544743,-0.3211198713412017,TAMM41;ABHD5;FIG4;CEPT1
GO_Biological_Process_2023__Cellular Response To BMP Stimulus (GO:0071773),0.7786377708978328,0.9847146275783626,0.7629586012513032,0.38368462721329666,GDF6;BMP6;AMHR2;BMP7
GO_Biological_Process_2023__Negative Regulation Of Intracellular Signal Transduction (GO:1902532),0.7793548387096774,0.9711590267036211,0.7960804004162852,0.368796441867535,DEPTOR;DUSP26;ADIPOR1;CAV3;BCL2L1;CPNE1;CD2AP;ATP2B4
GO_Biological_Process_2023__Positive Regulation Of Endothelial Cell Migration (GO:0010595),0.7796610169491526,0.9865276028279661,0.7546094985826309,0.37705749526235954,FGFR1;GPLD1;CD40;ANGPT4;AKT3;BCAS3;GATA2;CALR;AKT1;ADAM17;ANGPT1
GO_Biological_Process_2023__Actomyosin Structure Organization (GO:0031032),0.78,0.9885172923583604,0.7469789711393527,0.3767751696125331,ARRB1;EPB41L1;FLII;CDC42BPG;ALKBH4;CSRP1
GO_Biological_Process_2023__Regulation Of Apoptotic Process (GO:0042981),0.7810526315789473,0.9704571170582895,0.8523053326856265,0.35103825353627655,NUGGC;COPS5;FOXL2;GLO1;EEF1E1;BAK1;CBX4;FOXE3;GCLC;CTNNBL1;MRGBP;ANXA1;DDAH2;BCL2L1;EMILIN1;GPLD1;ARHGDIA;ABL2;CLU;KHDC3L;BRMS1;CFL1;ANGPT4;FADD;DDX42;CD38;FMN2;BIRC7;BOK;ACTN3;DDRGK1;MIEN1;CTSD;BAD;APBB1;DSTYK;ACTN1;CDK5;GPER1;GATA1;BIRC5;ARHGEF7;ERBB4;CALR;ANP32E;AKT1;GAS6;DKKL1;FBXO10;ATF6;AXL
GO_Biological_Process_2023__Response To Metal Ion (GO:0010038),0.78125,1.0,-0.7643554121149178,-0.3619173486708874,AHCYL1
GO_Molecular_Function_2023__Endopeptidase Activity (GO:0004175),0.7823529411764706,0.9757582511875691,0.8021462761328204,0.34712287882632803,ADAMTS9;ADAMDEC1;BACE2;ADAM28;CTRB1;ACE2;CPNE1;CAPN5;ADAM32;ADAM9;CTSF;CTSK;ADAM33;CTRB2;F9;SPRTN;TRABD2A;CORIN;F10;CTSD;ADAM23;BMP1
GO_Biological_Process_2023__Negative Regulation Of Wnt Signaling Pathway (GO:0030178),0.7824427480916031,1.0,-0.8220619000262213,-0.309456673410119,CTNNBIP1;AMFR;FZD6;ANKRD6;CYLD;DRAXIN
GO_Biological_Process_2023__Fatty Acid Derivative Biosynthetic Process (GO:1901570),0.7828200972447326,0.989424898240118,0.7048606320500097,0.37798911373884236,GGT7;GGT5
GO_Biological_Process_2023__Positive Regulation Of Organelle Assembly (GO:1902117),0.7851239669421488,1.0,-0.7781661065534432,-0.34767821114264263,CNOT1;CROCC
GO_Biological_Process_2023__Phosphate-Containing Compound Metabolic Process (GO:0006796),0.7853333333333333,0.9858547420175818,0.7632246045484349,0.36340312363613536,DUSP22;AGPAT1;DUSP15;ALOX15B;DUSP23;DUSP10;CERK;CLN8;BCKDK;CDK5;G6PC3;AKT1
GO_Biological_Process_2023__Generation Of Neurons (GO:0048699),0.7886178861788617,1.0,-0.8222346158443172,-0.3042250066190218,POMGNT2;VXN
GO_Biological_Process_2023__Regulation Of Phagocytosis (GO:0050764),0.7894736842105263,0.9920895152089686,0.7392448508794315,0.3906781573574615,DYSF;AHSG;GATA2;CALR;GAS6
GO_Molecular_Function_2023__Damaged DNA Binding (GO:0003684),0.7900466562986003,0.9926684790082897,0.7289608503927762,0.3891642176060006,DDB1;SDE2;DDB2
GO_Biological_Process_2023__Regulation Of Tumor Necrosis Factor Production (GO:0032680),0.7911051212938005,0.9842332117168081,0.7735747669657629,0.3703025083073482,CCR2;ILRUN;APP;C1QTNF4;CLU;ARHGEF2;FADD
GO_Biological_Process_2023__Positive Regulation Of Cysteine-Type Endopeptidase Activity Involved In Apoptotic Process (GO:0043280),0.7927677329624478,0.9874264672311202,0.7456493440201272,0.35888830717640086,FOXL2;FIS1;BCAP31;BOK;CTSD;BAD;GPER1
GO_Biological_Process_2023__Regulation Of Intrinsic Apoptotic Signaling Pathway (GO:2001242),0.79375,0.991660088375993,0.7274639332504539,0.39144127033551057,BCL2L1;FIS1;BCAP31;BOK
GO_Biological_Process_2023__Calcium-Dependent Cell-Cell Adhesion Via Plasma Membrane Cell Adhesion Molecules (GO:0016339),0.7950693374422187,0.9918483069631118,0.7382991707566819,0.378555424946248,DCHS1;CDH4;CDH5;CDH6;CDH13;DSG1;CDH18;CDH9;CDH26
GO_Biological_Process_2023__Protein Localization To Lysosome (GO:0061462),0.7950819672131147,0.9884775532401439,0.7189698250309019,0.39598075239027314,GGA3;CD81;AP4M1;BECN1;LAMTOR4
GO_Biological_Process_2023__Negative Regulation Of Cell Motility (GO:2000146),0.7965425531914894,0.9853676370533615,0.7697315974389815,0.36308507877421403,DUSP22;EMILIN1;ADARB1;CHRD;ALOX15B;BRMS1;DUSP10
GO_Biological_Process_2023__Phagocytosis (GO:0006909),0.7976539589442815,1.0,-0.7891777104424226,-0.3377147530134617,CDC42;AIF1
GO_Biological_Process_2023__Cellular Response To Ketone (GO:1901655),0.797716150081566,0.987758110548746,0.7173593994810511,0.3827802021171692,ADCY8;ADCY3;GAS6;CFTR;ADAM15;GOLPH3;GNAI1;AKR1B1
GO_Biological_Process_2023__fatty-acyl-CoA Biosynthetic Process (GO:0046949),0.7979002624671916,0.9968580549068368,-0.7561345013630324,-0.34249425437399683,ELOVL1;ACSF3;ACSL4
GO_Biological_Process_2023__Myeloid Cell Development (GO:0061515),0.7983193277310925,0.9891160719688409,0.71406478325727,0.3957460328638402,APP;GP5;GP9;MPIG6B;CEBPB
GO_Biological_Process_2023__Digestive Tract Development (GO:0048565),0.800561797752809,0.9811219081103145,-0.7434187763334021,-0.3465807026524456,CCDC39;GATA4;CLMP
GO_Molecular_Function_2023__Calcium Ion Transmembrane Transporter Activity (GO:0015085),0.8015267175572519,0.9985582666135898,-0.7596980692171087,-0.36000415947140435,ATP2C1
GO_Molecular_Function_2023__Flavin Adenine Dinucleotide Binding (GO:0050660),0.801980198019802,0.9937788276721556,0.7292572858881937,0.3806170968274908,ACOX3;CYB5R1;CYB5R3;FOXRED2;ACADVL;GFER;DLD;CRY2;CYB5R2
GO_Biological_Process_2023__Negative Regulation Of Mitotic Cell Cycle Phase Transition (GO:1901991),0.8025974025974026,0.9843753254623367,-0.7482751031595399,-0.3329906016938034,DLG1;CDKN1A;BRD7;FBXO5;CRLF3
GO_Biological_Process_2023__Regulation Of Fat Cell Differentiation (GO:0045598),0.8028985507246377,1.0,-0.7824385869343957,-0.33187903318291856,FTO;ADIPOQ;ENPP1
GO_Biological_Process_2023__Positive Regulation Of Cell Division (GO:0051781),0.803921568627451,0.9944530841386939,0.7243545615114905,0.3900810754145631,CSPP1
GO_Molecular_Function_2023__Protein Tyrosine/Serine/Threonine Phosphatase Activity (GO:0008138),0.8042895442359249,0.9891751283725088,-0.7542686439184564,-0.3486049995262386,DUSP7;DUSP4
GO_Biological_Process_2023__Cellular Response To Tumor Necrosis Factor (GO:0071356),0.8045212765957447,0.9825612747648685,0.7685310562219116,0.3535765911057483,COMMD7;CCL18;CCL26;CHI3L1;CD40;CCL14;ARHGEF2;EIF5A;GPER1;DHX9;AKT1;CCL7
GO_Biological_Process_2023__Positive Regulation Of Cell Cycle G1/S Phase Transition (GO:1902808),0.8047493403693932,1.0,-0.7644558135743673,-0.34642520946960875,EIF4G1;AIF1
GO_Biological_Process_2023__Respiratory Chain Complex IV Assembly (GO:0008535),0.8062015503875969,0.9790415912868827,-0.7474648355289473,-0.3518852522595754,COX17
GO_Molecular_Function_2023__Sulfotransferase Activity (GO:0008146),0.8068181818181818,0.9895251514843777,0.7059275750522678,0.3786484532459657,CHST2;CHST13;CHST12;CHST10;CHST11;GAL3ST1
GO_Biological_Process_2023__Regulation Of Intracellular Signal Transduction (GO:1902531),0.8089622641509434,0.9724951692662707,0.7942724052759532,0.3481379410047146,BOP1;ARHGAP39;FGD5;FBXO9;ARHGEF11;CPNE1;ARAP1;BST1;ARHGAP1;ARHGEF2;GNA12;AKAP6;ARHGEF15;ARHGAP23;GPR143;ARHGEF3;DOCK3;AKT1;AURKB;GMIP;ARHGEF40;AURKA;ANKRD54
GO_Biological_Process_2023__Modulation Of Chemical Synaptic Transmission (GO:0050804),0.809322033898305,0.9922920112861162,0.7358073647269959,0.35006172728172846,BTBD9;APP;DYSF;DLGAP4
GO_Biological_Process_2023__Regulation Of Gene Expression (GO:0010468),0.8096234309623431,0.9682328710830377,0.8437987743045584,0.3465031992649987,ENY2;DAXX;CHD7;BRPF3;GLI4;GCNT2;DTNBP1;FER1L6;ESRP1;CCR1;APP;ACE2;FGF20;CPNE1;EMILIN1;FOXK2;BTN2A2;DGKQ;CNOT7;BTN2A1;BTN2A3P;CEBPB;ATP2B4;CLU
GO_Biological_Process_2023__Organic Hydroxy Compound Biosynthetic Process (GO:1901617),0.8097686375321337,0.9863585721462179,-0.7515509127469502,-0.3444967177618024,ACOX2;CYP8B1;ABCD3;CYP7A1
GO_Biological_Process_2023__Negative Regulation Of Protein Binding (GO:0032091),0.8110119047619048,0.9921394181823052,0.72053897802079,0.3601715461367718,CAMK1;CFHR1;DISC1;DNAJB2;BAG2;ARRB2;AKT1;AURKB;AURKA;CSNK1E;ADAM15;CARD16
GO_Biological_Process_2023__Positive Regulation Of Transferase Activity (GO:0051347),0.8111587982832618,0.9985448081562565,-0.8086749635468503,-0.2969314561246874,CTNNB1;EPHA2;CD200;DCUN1D1;GINS3;CHTF8;GINS2;ADIPOQ
GO_Biological_Process_2023__Double-Strand Break Repair Via Homologous Recombination (GO:0000724),0.8121212121212121,1.0,-0.7738206493216686,-0.3185101641405812,AUNIP;MMS22L;GINS2;BRCA1;CDC7;ATRX;SWI5;EID3
GO_Biological_Process_2023__Positive Regulation Of Nucleic Acid-Templated Transcription (GO:1903508),0.8122905027932961,0.9761873480538921,0.8038112870824771,0.3434234868375661,ENY2;FOXL2;ATAD2;CD86;GDF6;EOMES;DXO;CD80;MRGBP;FOXH1;ARHGEF11;FOXF2;FOXK2
GO_Biological_Process_2023__Regulation Of Cellular Catabolic Process (GO:0031329),0.8161559888579387,0.9920732886541267,-0.7546263245067897,-0.3319933202180852,FBXL2;DRAM2
GO_Biological_Process_2023__Regulation Of Neuron Differentiation (GO:0045664),0.8164179104477612,0.9940095599124,0.7213801735488896,0.36496529423338464,FGFR1;CDK5RAP1;CPNE1;GDPD5;ARHGEF2;CDK5RAP3;BDNF;BMP7;CALR;BIN1;BEND6
GO_Molecular_Function_2023__Transmembrane Receptor Protein Kinase Activity (GO:0019199),0.8164251207729468,0.9939310714811799,0.6991174419859016,0.37513152881316597,DDR1;ERBB4;DDR2;AXL;ERBB2
GO_Molecular_Function_2023__G Protein-Coupled Receptor Binding (GO:0001664),0.8165137614678899,0.9927650499325469,0.7398136433398416,0.356040911675708,GNAT1;CALCB;CCRL2;ARHGEF11;ARRB1
GO_Biological_Process_2023__acyl-CoA Metabolic Process (GO:0006637),0.8174603174603174,0.9897137251287931,0.7113061784569134,0.3806140791179567,ACOT8;ACOT1;ACSM5;ACOT2;ACOT4
GO_Biological_Process_2023__Purine Ribonucleotide Biosynthetic Process (GO:0009152),0.8179271708683473,1.0,-0.7618592824401994,-0.3304380558759891,GMPS;AMPD2;ADCY5;ACOT7
GO_Biological_Process_2023__Muscle Organ Development (GO:0007517),0.8198433420365535,1.0,-0.7601248553979573,-0.3459246574304429,FXR1;BVES;DMD;FHL3
GO_Biological_Process_2023__Regulation Of MAPK Cascade (GO:0043408),0.8199052132701422,0.9995987185674388,-0.8421418656892612,-0.2979104216023558,DUSP7;DAG1;EPHA2;DUSP4;GHRL;DOK4;BCAR3;ATP6AP2;EPHB1;CX3CL1
GO_Biological_Process_2023__Receptor Internalization (GO:0031623),0.8205128205128205,0.9906404636627768,0.70842725655468,0.37531413985714657,CAV3;ARRB1;CD81;ADM;CCL14
GO_Biological_Process_2023__Positive Regulation Of Epithelial To Mesenchymal Transition (GO:0010718),0.8206349206349206,0.9867469502420178,0.6862773034318215,0.3700644857903874,GCNT2
GO_Biological_Process_2023__Negative Regulation Of Extrinsic Apoptotic Signaling Pathway (GO:2001237),0.8209876543209876,0.992315613389004,0.6980577303634686,0.3555256324596117,EYA2;BCL2L1;ARHGEF2;GATA1;AKT1;EYA1;BIRC6;EYA4;FGB
GO_Biological_Process_2023__Negative Regulation Of Cell Migration (GO:0030336),0.821522309711286,0.9835854327378077,0.7596838434962255,0.3485943012247905,DUSP22;ADIPOR1;EMILIN1;ADARB1;CHRD;ALOX15B;BRMS1;DUSP10;CLASP1
GO_Biological_Process_2023__Protein Autophosphorylation (GO:0046777),0.8227513227513228,0.9876727193673243,0.7486726105966941,0.3481737387488102,DDR1;FGFR1;AATK;CAD;CLK2;ERBB4;AKT1;AURKB;DDR2;AURKA;ERBB2;FGFR3;FAM20C;CAMKK2;DYRK1A;DAPK1;EIF2AK2;ERN1
GO_Biological_Process_2023__Positive Regulation Of Protein Localization To Nucleus (GO:1900182),0.8241590214067278,0.9890968636991274,0.7152261017675846,0.36966153110090905,CCT8;CCT7;CCT6A;CDK5RAP3;CCT3;CREBBP;CARD10;F2;CCT4;CHP2;DTX3L
GO_Biological_Process_2023__Negative Regulation Of Protein Modification Process (GO:0031400),0.8241590214067278,0.9916266539450078,0.6927385425017685,0.3593017890980201,CDYL;ATP2B4;CRKL;ENSA;CDK5RAP3
GO_Biological_Process_2023__Myeloid Leukocyte Differentiation (GO:0002573),0.8242424242424242,0.9909094050892799,0.6956869903703475,0.35187643221374887,GLO1
GO_Biological_Process_2023__Negative Regulation Of Cellular Component Organization (GO:0051129),0.8243670886075949,0.9885808126654569,0.691713467695011,0.3632674107103576,APOM;CLU;BMP6;DNAJB2;EPHA3
GO_Biological_Process_2023__Sterol Metabolic Process (GO:0016125),0.8256880733944955,0.9862414566758917,-0.7539589158738649,-0.29976932968952474,GLB1;CYP8B1;CYP7A1;CYP21A2;FDX1;ABCA5;ANGPTL3;CETP
GO_Molecular_Function_2023__Cysteine-Type Peptidase Activity (GO:0008234),0.8287671232876712,0.9996211556186598,-0.7566280959100444,-0.3058561375735611,CASP9;CAPN7;ATG4C;CYLD
GO_Biological_Process_2023__Regulation Of Endothelial Cell Proliferation (GO:0001936),0.8301610541727672,0.99357698775371,0.7403391305718965,0.366847690613957,CCL26;ARNT;AKT3;ECM1;AKT1;APOE;ANGPT1;CNTN1;EGR3;FLT4;CDH13;ATOH8
GO_Biological_Process_2023__Cholesterol Homeostasis (GO:0042632),0.8301886792452831,0.9898869052785638,0.7190175134366292,0.3496990342438632,APOM;ABCG1;CAV3;EHD1;CYP7B1;LAMTOR1;APOA5
GO_Molecular_Function_2023__S-adenosylmethionine-dependent Methyltransferase Activity (GO:0008757),0.8303341902313625,0.9795877500507071,-0.7292452323432489,-0.35281532737536286,DPH5;COQ3
GO_Biological_Process_2023__Regulation Of Mitotic Cell Cycle (GO:0007346),0.8309305373525557,0.9868286530101182,0.7513167652189331,0.3436577704113136,CUL7;FBXO43;DDB1;CUL9;APP;GMNN;CDC16;ANAPC11;ANGEL2;CDK5RAP3;CDKN1C
GO_Biological_Process_2023__Sterol Homeostasis (GO:0055092),0.830945558739255,0.9907825951252471,0.7204506230005965,0.34893075705215504,APOM;ABCG1;CAV3;EHD1;CYP7B1;LAMTOR1;APOA5
GO_Biological_Process_2023__Positive Regulation Of Intracellular Protein Transport (GO:0090316),0.8314121037463977,0.994567561264539,0.7319924357462038,0.3638951423144127,CAMK1;CEP131;ERGIC3;FIS1;CD81;B3GAT3
GO_Biological_Process_2023__Epithelial Cell Differentiation (GO:0030855),0.8321479374110953,0.9926930425636229,0.7212380138370661,0.35080544403853126,CRYGD;ANXA1;CBR1;DNPH1;CPT1A
GO_Biological_Process_2023__Protein Maturation (GO:0051604),0.8351254480286738,0.9993622585971557,-0.8002959288481701,-0.30049991208591176,ECE2;DNAJB11;CASP9;DDI2;GCSH;ECE1
GO_Biological_Process_2023__Positive Regulation Of Bone Mineralization (GO:0030501),0.8363171355498721,0.9673078959648039,-0.7157564058548344,-0.32211924988981033,ACVR2B
GO_Biological_Process_2023__Positive Regulation Of Ossification (GO:0045778),0.8363171355498721,0.9673078959648039,-0.7157564058548344,-0.32211924988981033,ACVR2B
GO_Biological_Process_2023__Negative Regulation Of G1/S Transition Of Mitotic Cell Cycle (GO:2000134),0.8370967741935483,0.9878141129228111,0.6741610214033101,0.37160274903254975,FAM107A;FHL1;CDK2AP2;GPNMB;CDC73
GO_Biological_Process_2023__Monoatomic Cation Homeostasis (GO:0055080),0.837465564738292,0.9746226140721059,-0.7254691867556711,-0.32232812319698645,ATP13A2;ATP7A;ALPL;FAM20A;CYP27B1
GO_Biological_Process_2023__Negative Regulation Of Cell Cycle G1/S Phase Transition (GO:1902807),0.8384991843393148,0.98602131215044,0.685738503993475,0.37557348115085726,FAM107A;FHL1;CDK2AP2;GPNMB;CDC73;APBB1
GO_Biological_Process_2023__Positive Regulation Of MAP Kinase Activity (GO:0043406),0.8389057750759878,1.0,-0.7610097581664219,-0.3175467578144119,DVL3;EDN1
GO_Biological_Process_2023__Endosomal Transport (GO:0016197),0.8401639344262295,0.9930936367159029,0.7363105669058377,0.34135235420644466,EHD1;DENND5A;ARFRP1;AP5S1;DCTN1;EHD3;VPS51;CLEC16A;AP5B1;ARHGAP1;LAMTOR1
GO_Biological_Process_2023__Golgi Organization (GO:0007030),0.8404255319148937,1.0,-0.7955093658245985,-0.2996769255732661,GORASP1;CDC42;COG4;GOLGB1;COG8
GO_Biological_Process_2023__Regulation Of Actin Filament-Based Process (GO:0032970),0.8410104011887073,0.9882604114186028,0.704651312615106,0.3556931568352899,DAAM2;FAM107A;BAIAP2;BST1;ARHGAP17;FSCN1;EPHA3;CELSR1;PEAK3;CORO1A;BAIAP2L1;CCDC88A
GO_Molecular_Function_2023__Protein Phosphatase Binding (GO:0019903),0.842443729903537,0.9954876585480018,-0.7546304899848976,-0.304035797839826,CTNNB1;FBXL2
GO_Biological_Process_2023__Negative Regulation Of Cell Differentiation (GO:0045596),0.8429752066115702,0.9975242595307356,-0.8072210939361132,-0.2867086153231725,ACTL6A;NEPRO;CNTN4;ADIPOQ;ENPP1
GO_Molecular_Function_2023__Phosphatidylinositol Bisphosphate Binding (GO:1902936),0.8444084278768234,0.9873553319233848,0.680952504231204,0.36568108148783945,EXOC7;COMMD1;FLII
GO_Molecular_Function_2023__Nuclease Activity (GO:0004518),0.8449612403100775,0.9873917049964052,0.6719414014105818,0.3647283294744753,DNASE1L3;ANKLE1;DIS3L2;EXO1;DDX1;ERN2;FEN1
GO_Molecular_Function_2023__Ubiquitin-Protein Transferase Activity (GO:0004842),0.8489116517285531,0.9930809197959501,0.7341128745543065,0.3388935112336942,FBXL6;CUL9;FBXO9;DDB2;FBXL5;ANAPC11;DTX4;BIRC7;FBXO21;CBLL1
GO_Biological_Process_2023__Positive Regulation Of Protein Catabolic Process (GO:0045732),0.8497109826589595,0.9892405564746402,0.7073272941998966,0.34931775734087084,DDB1;ASB9;CSNK2A1;GPLD1;ADAM9;CD81;DDRGK1;AXIN1;BAG2
